"Jul.Day","YYYY/MM/DD","Wdy","XAU/USD","XAG/USD","XPT/USD","CAD/USD","EUR/USD","JPY/USD","GBP/USD","CHF/USD","AUD/USD","HKD/USD","NZD/USD","KRW/USD","MXN/USD"
2454237,"2007/05/16","Wed",0.00149757,0.075988,0.00075415,1.10290,0.73961,120.733,0.50568,1.22219,1.2126,7.8185,1.3645,923.70,10.7916
2454238,"2007/05/17","Thu",0.00152265,0.077519,0.00076805,1.09770,0.74109,121.306,0.50641,1.22703,1.2168,7.8207,1.3690,923.99,10.8041
2454239,"2007/05/18","Fri",0.00152207,0.077700,0.00076453,1.08840,0.74021,121.108,0.50621,1.22678,1.2124,7.8191,1.3682,934.25,10.8299
2454243,"2007/05/22","Tue",0.00151057,0.076511,0.00077280,1.08550,0.74278,121.475,0.50587,1.23017,1.2176,7.8233,1.3747,930.16,10.7688
2454244,"2007/05/23","Wed",0.00151046,0.077160,0.00077220,1.08180,0.74172,121.523,0.50302,1.22668,1.2126,7.8230,1.3680,931.78,10.7749
2454245,"2007/05/24","Thu",0.00151745,0.076687,0.00077519,1.08410,0.74468,121.468,0.50376,1.22955,1.2185,7.8235,1.3791,931.36,10.8302
2454246,"2007/05/25","Fri",0.00152601,0.077369,0.00078370,1.07960,0.74342,121.727,0.50397,1.22822,1.2213,7.8226,1.3769,928.29,10.7745
2454249,"2007/05/28","Mon",,,,1.08010,0.74331,121.660,0.50425,1.22851,1.2202,7.8200,1.3766,928.72,10.7794
2454250,"2007/05/29","Tue",0.00151481,0.076746,0.00078927,1.07190,0.74170,121.792,0.50476,1.22279,1.2192,7.8196,1.3716,928.05,10.7946
2454251,"2007/05/30","Wed",0.00153222,0.076278,0.00079555,1.07540,0.74525,121.487,0.50645,1.22608,1.2165,7.8047,1.3691,931.08,10.8124
2454252,"2007/05/31","Thu",0.00151722,0.075472,0.00079239,1.06990,0.74340,121.759,0.50515,1.22540,1.2091,7.8090,1.3579,927.93,10.7387
2454253,"2007/06/01","Fri",0.00150037,0.073910,0.00077519,1.06040,0.74409,122.109,0.50490,1.23002,1.2030,7.8108,1.3450,928.55,10.7122
2454256,"2007/06/04","Mon",0.00149009,0.073153,0.00077399,1.05800,0.74142,121.736,0.50194,1.22298,1.1989,7.8065,1.3384,928.07,10.7465
2454257,"2007/06/05","Tue",0.00148920,0.072939,0.00077161,1.06060,0.73935,121.490,0.50154,1.21866,1.1946,7.8089,1.3307,927.10,10.7971
2454258,"2007/06/06","Wed",0.00149321,0.073046,0.00077640,1.05860,0.74126,121.079,0.50216,1.21776,1.1894,7.8119,1.3326,926.97,10.8574
2454259,"2007/06/07","Thu",0.00149533,0.073260,0.00077640,1.06130,0.74315,121.347,0.50516,1.22439,1.1840,7.8148,1.3241,926.90,10.8985
2454260,"2007/06/08","Fri",0.00152614,0.075131,0.00076923,1.06220,0.74856,121.630,0.50874,1.23454,1.1869,7.8159,1.3218,930.94,10.9800
2454263,"2007/06/11","Mon",0.00153776,0.075988,0.00077640,1.06140,0.74852,121.790,0.50802,1.23865,1.1870,7.8141,1.3348,932.69,10.9152
2454264,"2007/06/12","Tue",0.00154500,0.076046,0.00077519,1.06350,0.75048,121.779,0.50636,1.24226,1.1850,7.8169,1.3297,929.63,10.9245
2454265,"2007/06/13","Wed",0.00154405,0.077760,0.00078431,1.06670,0.75220,122.370,0.50689,1.24469,1.1902,7.8151,1.3325,931.61,10.9585
2454266,"2007/06/14","Thu",0.00153080,0.076687,0.00078370,1.06840,0.75128,122.974,0.50770,1.24522,1.1978,7.8172,1.3332,929.85,10.9087
2454267,"2007/06/15","Fri",0.00153116,0.076570,0.00078247,1.06790,0.74830,123.557,0.50599,1.24290,1.1908,7.8191,1.3277,928.61,10.8109
2454270,"2007/06/18","Mon",0.00152439,0.075131,0.00077340,1.07210,0.74622,123.685,0.50449,1.24100,1.1877,7.8174,1.3267,928.23,10.7684
2454271,"2007/06/19","Tue",0.00152370,0.075815,0.00077579,1.06390,0.74539,123.408,0.50293,1.24041,1.1821,7.8176,1.3195,927.55,10.7410
2454272,"2007/06/20","Wed",0.00152045,0.074963,0.00077220,1.06460,0.74474,123.604,0.50160,1.23762,1.1825,7.8143,1.3117,928.16,10.7797
2454273,"2007/06/21","Thu",0.00153728,0.075930,0.00077519,1.07300,0.74633,123.674,0.50196,1.24060,1.1809,7.8126,1.3124,927.40,10.8198
2454274,"2007/06/22","Fri",0.00153175,0.076017,0.00076864,1.06760,0.74418,124.111,0.50063,1.23166,1.1790,7.8153,1.3037,928.35,10.7947
2454277,"2007/06/25","Mon",0.00153668,0.075930,0.00077519,1.07130,0.74349,123.850,0.50098,1.23053,1.1793,7.8125,1.3050,926.73,10.8157
2454278,"2007/06/26","Tue",0.00154560,0.077821,0.00078555,1.06930,0.74252,123.504,0.50012,1.22852,1.1802,7.8129,1.3043,926.60,10.8361
2454279,"2007/06/27","Wed",0.00155739,0.081566,0.00078989,1.07160,0.74443,122.525,0.50089,1.22918,1.1940,7.8149,1.3179,927.79,10.8671
2454280,"2007/06/28","Thu",0.00154500,0.080483,0.00078989,1.06270,0.74258,123.012,0.49948,1.22869,1.1820,7.8167,1.3001,926.50,10.7866
2454281,"2007/06/29","Fri",0.00153728,0.079745,0.00078555,1.06340,0.73971,123.393,0.49848,1.22398,1.1778,7.8190,1.2938,923.89,10.7904
2454285,"2007/07/03","Tue",0.00152846,0.079365,0.00078064,1.05960,0.73451,122.398,0.49586,1.21528,1.1706,7.8131,1.2803,918.20,10.7705
2454286,"2007/07/04","Wed",0.00152870,0.079334,0.00077942,1.05700,0.73403,122.636,0.49610,1.21634,1.1656,7.8125,1.2792,919.93,10.7550
2454287,"2007/07/05","Thu",0.00153610,0.079365,0.00077519,1.05660,0.73574,122.832,0.49718,1.21784,1.1680,7.8178,1.2773,921.99,10.7949
2454288,"2007/07/06","Fri",0.00154143,0.080645,0.00077700,1.04800,0.73389,123.279,0.49708,1.21804,1.1672,7.8180,1.2784,919.30,10.7808
2454291,"2007/07/09","Mon",,,,1.04790,0.73408,123.340,0.49588,1.21694,1.1624,7.8151,1.2806,920.83,10.7565
2454292,"2007/07/10","Tue",0.00151126,0.078370,0.00077160,1.05210,0.72921,122.195,0.49390,1.20764,1.1600,7.8163,1.2834,919.67,10.7809
2454293,"2007/07/11","Wed",0.00150829,0.077220,0.00076570,1.05580,0.72688,122.129,0.49221,1.20429,1.1610,7.8162,1.2833,918.89,10.8254
2454294,"2007/07/12","Thu",0.00149869,0.077220,,1.04690,0.72590,122.530,0.49289,1.20334,1.1574,7.8168,1.2791,918.33,10.7817
2454295,"2007/07/13","Fri",0.00150038,0.076191,0.00076161,1.04770,0.72530,121.996,0.49155,1.20205,1.1513,7.8196,1.2726,916.62,10.7655
2454298,"2007/07/16","Mon",0.00150150,0.076746,0.00076162,1.04300,0.72551,121.888,0.49085,1.20189,1.1465,7.8207,1.2626,918.13,10.7715
2454299,"2007/07/17","Tue",0.00150037,0.077519,0.00076394,1.04360,0.72558,122.374,0.48890,1.20300,1.1453,7.8205,1.2644,917.85,10.7598
2454300,"2007/07/18","Wed",0.00149982,0.077280,0.00076394,1.04370,0.72429,121.843,0.48703,1.19980,1.1394,7.8204,1.2597,916.33,10.7509
2454301,"2007/07/19","Thu",0.00148258,0.075472,0.00075643,1.04260,0.72408,122.070,0.48811,1.20240,1.1371,7.8212,1.2627,916.17,10.7286
2454302,"2007/07/20","Fri",0.00146713,0.075245,0.00075075,1.04400,0.72304,121.170,0.48626,1.19986,1.1370,7.8202,1.2557,914.99,10.7974
2454305,"2007/07/23","Mon",0.00146628,0.074963,0.00075245,1.04510,0.72370,121.340,0.48580,1.20556,1.1319,7.8204,1.2443,915.15,10.7576
2454306,"2007/07/24","Tue",0.00146134,0.074963,0.00075019,1.03720,0.72339,120.577,0.48483,1.20507,1.1313,7.8220,1.2365,913.83,10.7907
2454307,"2007/07/25","Wed",0.00148203,0.075901,0.00075930,1.04250,0.72938,120.325,0.48758,1.21404,1.1329,7.8242,1.2452,913.67,10.8695
2454308,"2007/07/26","Thu",0.00149254,0.076161,0.00076104,1.05050,0.72830,119.158,0.48813,1.20692,1.1390,7.8240,1.2640,918.27,10.9449
2454309,"2007/07/27","Fri",0.00151400,0.078431,0.00077882,1.05900,0.73287,118.549,0.49286,1.20739,1.1686,7.8247,1.3069,921.67,11.0118
2454312,"2007/07/30","Mon",0.00151172,0.078555,0.00078740,1.06860,0.73097,118.418,0.49415,1.20148,1.1753,7.8249,1.3118,923.60,10.9803
2454313,"2007/07/31","Tue",0.00150263,0.077339,0.00077399,1.06570,0.72928,119.153,0.49113,1.20214,1.1637,7.8267,1.2965,923.48,10.9302
2454314,"2007/08/01","Wed",0.00150207,0.078308,0.00077942,1.05690,0.73091,118.713,0.49243,1.20143,1.1715,7.8288,1.3118,924.67,10.9603
2454315,"2007/08/02","Thu",0.00150094,0.077161,0.00077700,1.05270,0.73038,119.354,0.49153,1.20612,1.1637,7.8279,1.2995,922.61,10.9338
2454316,"2007/08/03","Fri",0.00149143,0.077160,0.00077761,1.05280,0.72542,118.439,0.48963,1.19338,1.1665,7.8286,1.3085,922.70,10.9655
2454320,"2007/08/07","Tue",0.00149701,0.076982,0.00078003,1.05530,0.72739,118.467,0.49503,1.19540,1.1705,7.8283,1.3142,923.27,10.9675
2454321,"2007/08/08","Wed",0.00148039,0.076746,0.00077761,1.04990,0.72417,119.797,0.49097,1.19470,1.1606,7.8282,1.3015,924.21,10.9274
2454322,"2007/08/09","Thu",0.00150921,0.077071,0.00078864,1.05650,0.72993,118.681,0.49335,1.19690,1.1709,7.8237,1.3200,922.71,10.9789
2454323,"2007/08/10","Fri",0.00149589,0.078802,0.00078802,1.05360,0.73065,117.998,0.49463,1.19701,1.1828,7.8201,1.3405,931.56,10.9991
2454326,"2007/08/13","Mon",0.00149533,0.077700,0.00078370,1.05090,0.73402,118.491,0.49695,1.20586,1.1863,7.8236,1.3511,930.00,10.9881
2454327,"2007/08/14","Tue",0.00149622,0.078370,0.00078616,1.06360,0.73631,118.190,0.49993,1.20960,1.1932,7.8226,1.3690,932.16,11.0470
2454328,"2007/08/15","Wed",0.00149869,0.079936,0.00079239,1.07460,0.74192,117.199,0.50196,1.21809,1.2134,7.8206,1.3974,932.00,11.1231
2454329,"2007/08/16","Thu",0.00151000,0.080873,0.00080321,1.07550,0.74625,114.027,0.50434,1.21828,1.2723,7.8176,1.4749,946.74,11.2701
2454330,"2007/08/17","Fri",0.00152091,0.085543,0.00080321,1.06350,0.74127,113.829,0.50444,1.20441,1.2677,7.8140,1.4525,950.40,11.1338
2454333,"2007/08/20","Mon",0.00151631,0.083682,0.00080064,1.05820,0.74254,114.511,0.50436,1.20675,1.2491,7.8192,1.4372,943.14,11.1237
2454334,"2007/08/21","Tue",0.00152092,0.085690,0.00080386,1.06010,0.74174,114.420,0.50476,1.20329,1.2501,7.8076,1.4368,943.15,11.1203
2454335,"2007/08/22","Wed",0.00151630,0.085616,0.00080645,1.06210,0.73890,114.959,0.50210,1.20625,1.2435,7.8084,1.4276,944.09,11.0636
2454336,"2007/08/23","Thu",0.00151343,0.084175,,1.05680,0.73747,115.826,0.49915,1.20612,1.2296,7.8096,1.4109,941.89,11.0764
2454337,"2007/08/24","Fri",0.00151320,0.085470,0.00080645,1.05250,0.73294,116.119,0.49754,1.20162,1.2134,7.8010,1.3924,941.41,11.0314
2454340,"2007/08/27","Mon",,,,1.05160,0.73282,116.058,0.49672,1.20335,1.2067,7.8038,1.3928,938.93,11.0393
2454341,"2007/08/28","Tue",0.00150150,0.084531,0.00079681,1.06150,0.73394,114.707,0.49840,1.20065,1.2186,7.7996,1.4225,939.38,11.1001
2454342,"2007/08/29","Wed",0.00150546,0.084746,0.00079365,1.05920,0.73129,115.507,0.49551,1.19846,1.2213,7.8047,1.4235,942.35,11.0853
2454343,"2007/08/30","Thu",0.00150150,0.084317,0.00078989,1.05670,0.73275,115.815,0.49610,1.20325,1.2222,7.7981,1.4199,940.13,11.0858
2454344,"2007/08/31","Fri",0.00148810,0.083682,0.00078864,1.05640,0.73315,115.846,0.49589,1.20718,1.2264,7.7972,1.4247,938.19,11.0329
2454348,"2007/09/04","Tue",0.00147329,0.082679,0.00078740,1.04960,0.73501,116.222,0.49728,1.21089,1.2133,7.7950,1.4315,938.82,11.0287
2454349,"2007/09/05","Wed",0.00147005,0.081867,0.00078555,1.05080,0.73160,115.156,0.49454,1.20243,1.2131,7.7931,1.4496,938.21,11.0879
2454350,"2007/09/06","Thu",0.00145318,0.081666,0.00078064,1.05330,0.73009,115.329,0.49407,1.20089,1.2085,7.7868,1.4460,938.77,11.0560
2454351,"2007/09/07","Fri",0.00142654,0.079554,0.00077580,1.05460,0.72611,113.569,0.49301,1.18828,1.2108,7.7876,1.4518,938.26,11.1268
2454354,"2007/09/10","Mon",0.00142146,0.079618,0.00077399,1.05330,0.72501,113.441,0.49298,1.18602,1.2139,7.7765,1.4419,939.61,11.1472
2454355,"2007/09/11","Tue",0.00142015,0.079555,0.00077399,1.04310,0.72272,113.975,0.49217,1.18656,1.2035,7.7867,1.4254,936.36,11.1074
2454356,"2007/09/12","Wed",0.00141643,0.078989,0.00076982,1.03710,0.71921,114.243,0.49224,1.18444,1.1906,7.7883,1.4009,932.64,11.0683
2454357,"2007/09/13","Thu",0.00141944,0.080192,0.00077101,1.03260,0.72023,115.374,0.49322,1.18730,1.1914,7.7893,1.3948,931.11,11.0746
2454358,"2007/09/14","Fri",0.00139597,0.080000,0.00077280,1.02930,0.72211,115.315,0.49835,1.19146,1.1883,7.7875,1.4035,928.13,11.1108
2454361,"2007/09/17","Mon",0.00137836,0.079428,0.00077042,1.03080,0.72150,114.917,0.50205,1.18770,1.2007,7.7876,1.4200,928.65,11.1486
2454362,"2007/09/18","Tue",0.00139909,0.077161,0.00076923,1.02360,0.72105,115.753,0.50068,1.18913,1.1958,7.7891,1.4088,928.01,11.0947
2454363,"2007/09/19","Wed",0.00137903,0.076953,0.00076570,1.01470,0.71685,116.191,0.50042,1.18539,1.1687,7.7850,1.3646,926.67,10.9887
2454364,"2007/09/20","Thu",0.00136147,0.075930,0.00075586,1.00160,0.70960,114.194,0.49675,1.16996,1.1574,7.7829,1.3466,923.13,10.9668
2454365,"2007/09/21","Fri",0.00135685,0.074239,0.00075075,1.00090,0.71046,115.604,0.49488,1.17367,1.1564,7.7835,1.3487,920.79,10.9483
2454368,"2007/09/24","Mon",0.00136986,0.073421,0.00075131,1.00120,0.70997,114.949,0.49452,1.17402,1.1539,7.7738,1.3423,921.07,10.9385
2454369,"2007/09/25","Tue",0.00137287,0.075301,0.00075019,1.00100,0.70782,114.504,0.49584,1.16817,1.1507,7.7684,1.3529,920.88,10.9423
2454370,"2007/09/26","Wed",0.00136101,0.074405,0.00074184,1.00480,0.70795,115.681,0.49607,1.17109,1.1431,7.7671,1.3433,920.99,10.9277
2454371,"2007/09/27","Thu",0.00136658,0.074019,0.00074074,1.00310,0.70735,115.751,0.49409,1.17363,1.1395,7.7596,1.3371,920.27,10.9270
2454372,"2007/09/28","Fri",0.00134590,0.073260,0.00072622,0.99630,0.70331,114.980,0.49048,1.16732,1.1293,7.7695,1.3215,914.88,10.9327
2454375,"2007/10/01","Mon",0.00134680,0.072595,0.00072622,0.99310,0.70288,115.921,0.48938,1.16835,1.1199,7.7696,1.3057,913.61,10.9132
2454376,"2007/10/02","Tue",0.00136799,0.075301,0.00073584,1.00040,0.70605,115.840,0.48979,1.17501,1.1307,7.7627,1.3148,913.61,10.9095
2454377,"2007/10/03","Wed",0.00136939,0.074906,0.00073584,0.99610,0.70765,116.734,0.49098,1.17909,1.1260,7.7590,1.3157,913.85,10.8732
2454378,"2007/10/04","Thu",0.00137836,0.075643,0.00073692,0.99830,0.70792,116.611,0.49042,1.17530,1.1259,7.7592,1.3244,916.72,10.8914
2454379,"2007/10/05","Fri",0.00135685,0.074432,0.00073314,0.98120,0.70656,116.837,0.48935,1.17594,1.1115,7.7561,1.3112,916.15,10.8492
2454383,"2007/10/09","Tue",0.00135870,0.075700,0.00073153,0.98460,0.70967,117.005,0.49191,1.18398,1.1143,7.7606,1.3121,918.47,10.8293
2454384,"2007/10/10","Wed",0.00134908,0.073421,0.00071994,0.98140,0.70645,117.182,0.48943,1.18084,1.1122,7.7563,1.3096,916.34,10.8407
2454385,"2007/10/11","Thu",0.00133511,0.073153,0.00071685,0.97430,0.70286,117.712,0.49162,1.18011,1.1059,7.7556,1.2927,917.42,10.8123
2454386,"2007/10/12","Fri",0.00133422,0.072516,0.00070621,0.97390,0.70588,117.507,0.49167,1.18537,1.1060,7.7542,1.2901,917.91,10.8247
2454389,"2007/10/15","Mon",0.00131778,0.071685,0.00070126,0.97580,0.70343,117.368,0.48974,1.17978,1.1097,7.7539,1.3068,917.11,10.8098
2454390,"2007/10/16","Tue",0.00132144,0.073206,0.00070922,0.97790,0.70601,116.625,0.49200,1.18318,1.1288,7.7545,1.3422,917.35,10.8390
2454391,"2007/10/17","Wed",0.00131148,0.073529,0.00070373,0.97370,0.70379,116.639,0.49053,1.18167,1.1183,7.7544,1.3275,918.59,10.8153
2454392,"2007/10/18","Thu",0.00130804,0.073099,0.00069156,0.97340,0.69978,115.633,0.48885,1.16981,1.1181,7.7513,1.3287,917.43,10.8155
2454393,"2007/10/19","Fri",0.00131061,0.072307,0.00068871,0.96380,0.70110,115.149,0.48820,1.17193,1.1195,7.7506,1.3303,916.16,10.7952
2454396,"2007/10/22","Mon",0.00133111,0.074906,0.00069881,0.98110,0.70736,114.082,0.49317,1.17793,1.1384,7.7507,1.3497,916.92,10.8385
2454397,"2007/10/23","Tue",0.00131883,0.073692,0.00069109,0.96740,0.70183,114.662,0.48794,1.17275,1.1184,7.7508,1.3288,917.84,10.8294
2454398,"2007/10/24","Wed",0.00132013,0.074405,0.00069589,0.97120,0.70245,113.951,0.48807,1.17252,1.1116,7.7511,1.3311,917.96,10.8430
2454399,"2007/10/25","Thu",0.00130293,0.072860,0.00069109,0.96740,0.69934,114.093,0.48817,1.16722,1.1040,7.7504,1.3146,916.97,10.8392
2454400,"2007/10/26","Fri",0.00128345,0.071073,0.00068776,0.96190,0.69496,114.010,0.48748,1.16284,1.0915,7.7506,1.3073,909.17,10.7619
2454403,"2007/10/29","Mon",0.00126823,0.069396,0.00068634,0.95480,0.69430,114.691,0.48524,1.16538,1.0855,7.7514,1.3019,906.74,10.7136
2454404,"2007/10/30","Tue",0.00127673,0.070547,0.00069300,0.95350,0.69325,114.741,0.48379,1.16153,1.0887,7.7502,1.3051,907.23,10.7183
2454405,"2007/10/31","Wed",0.00126687,0.069832,0.00069444,0.94990,0.69124,115.279,0.48135,1.15899,1.0788,7.7508,1.3002,907.26,10.7031
2454406,"2007/11/01","Thu",0.00126542,0.069638,0.00069300,0.94990,0.69280,114.889,0.48033,1.15969,1.0888,7.7573,1.3113,903.81,10.6670
2454407,"2007/11/02","Fri",0.00125549,0.069832,0.00069493,0.93590,0.69060,114.750,0.48034,1.15429,1.0896,7.7578,1.3141,906.88,10.7009
2454410,"2007/11/05","Mon",0.00124262,0.069013,0.00068587,0.93390,0.69116,114.532,0.48082,1.15367,1.0875,7.7640,1.3040,907.58,10.7308
2454411,"2007/11/06","Tue",0.00121581,0.066845,0.00067935,0.92450,0.68705,114.531,0.47944,1.14545,1.0808,7.7632,1.2889,908.15,10.7027
2454412,"2007/11/07","Wed",0.00119832,0.063211,0.00068027,0.91700,0.68189,113.280,0.47523,1.13378,1.0673,7.7651,1.2759,906.13,10.7364
2454413,"2007/11/08","Thu",0.00118892,0.065104,0.00068399,0.93060,0.68071,112.650,0.47383,1.12663,1.0793,7.7661,1.2882,907.90,10.8172
2454414,"2007/11/09","Fri",0.00120265,0.066007,0.00069735,0.93910,0.68194,110.913,0.47821,1.12319,1.0938,7.7819,1.3041,906.47,10.8830
2454418,"2007/11/13","Tue",0.00124339,0.068143,0.00070671,0.96430,0.68497,110.319,0.48244,1.12547,1.1244,7.7872,1.3259,918.38,10.8924
2454419,"2007/11/14","Wed",0.00122926,0.066800,0.00069444,0.96070,0.68168,111.398,0.48581,1.12231,1.1110,7.7895,1.3078,913.21,10.8738
2454420,"2007/11/15","Thu",0.00125945,0.067476,0.00070274,0.98080,0.68310,110.787,0.48835,1.12258,1.1209,7.7868,1.3190,915.78,10.9208
2454421,"2007/11/16","Fri",0.00126623,0.069204,,0.97290,0.68255,111.049,0.48828,1.11713,1.1227,7.7829,1.3235,916.97,10.9303
2454424,"2007/11/19","Mon",0.00128395,0.068871,0.00068729,0.98370,0.68213,110.058,0.48833,1.11632,1.1320,7.7822,1.3254,919.35,10.9935
2454425,"2007/11/20","Tue",0.00125707,0.069638,0.00068493,0.98500,0.67632,110.056,0.48427,1.10998,1.1270,7.7798,1.3121,922.28,10.9603
2454426,"2007/11/21","Wed",0.00125313,0.068728,0.00068120,0.98950,0.67446,108.545,0.48586,1.10374,1.1500,7.7811,1.3327,929.11,11.0018
2454427,"2007/11/22","Thu",0.00124494,0.068871,0.00068120,0.98460,0.67351,108.496,0.48543,1.10159,1.1497,7.7812,1.3322,933.27,10.9803
2454428,"2007/11/23","Fri",0.00122662,0.068729,0.00067797,0.98840,0.67453,108.175,0.48632,1.10263,1.1438,7.7792,1.3233,930.69,10.9749
2454431,"2007/11/26","Mon",0.00120482,0.067182,0.00067797,0.98770,0.67296,108.170,0.48360,1.10051,1.1392,7.7846,1.3238,929.17,10.9879
2454432,"2007/11/27","Tue",0.00123343,0.068259,0.00068681,0.99650,0.67495,108.658,0.48416,1.10551,1.1438,7.7841,1.3199,929.57,10.9759
2454433,"2007/11/28","Wed",0.00124727,0.070053,0.00070423,0.99080,0.67802,110.407,0.48334,1.11866,1.1344,7.7841,1.2982,931.20,10.9347
2454434,"2007/11/29","Thu",0.00125865,0.069541,0.00069444,0.99290,0.67724,109.944,0.48446,1.11750,1.1328,7.7888,1.2952,928.81,10.9387
2454435,"2007/11/30","Fri",0.00127632,0.070274,0.00069444,1.00080,0.68082,111.028,0.48625,1.12880,1.1303,7.7877,1.3043,921.55,10.9019
2454438,"2007/12/03","Mon",0.00127511,0.072150,0.00068965,1.00050,0.68228,110.442,0.48411,1.12910,1.1329,7.7882,1.3046,924.68,10.9082
2454439,"2007/12/04","Tue",0.00125392,0.070175,0.00068306,1.01040,0.67758,109.683,0.48603,1.11721,1.1462,7.7914,1.3120,922.74,10.9079
2454440,"2007/12/05","Wed",0.00126104,0.069735,0.00068120,1.01310,0.68190,110.867,0.49292,1.12492,1.1481,7.7946,1.3015,923.52,10.8539
2454441,"2007/12/06","Thu",0.00124766,0.071124,0.00068493,1.01240,0.68318,111.069,0.49289,1.12764,1.1456,7.7934,1.2938,922.04,10.8370
2454442,"2007/12/07","Fri",0.00126183,0.069252,0.00068587,1.00530,0.68198,111.725,0.49289,1.12968,1.1355,7.7944,1.2833,918.92,10.8143
2454445,"2007/12/10","Mon",0.00123533,0.069541,0.00068353,1.01030,0.67965,111.599,0.48887,1.12770,1.1327,7.7969,1.2834,923.49,10.8192
2454446,"2007/12/11","Tue",0.00123647,0.068423,0.00068399,1.01080,0.68022,111.789,0.49056,1.13319,1.1280,7.7970,1.2776,923.95,10.8014
2454447,"2007/12/12","Wed",0.00122851,0.068329,0.00067843,1.01070,0.68019,112.363,0.48793,1.13562,1.1290,7.7987,1.2664,926.40,10.8120
2454448,"2007/12/13","Thu",0.00124891,0.068446,0.00067705,1.02170,0.68538,112.262,0.49038,1.14335,1.1436,7.7969,1.2792,924.61,10.8311
2454449,"2007/12/14","Fri",0.00126663,0.071378,0.00068399,1.01370,0.69289,113.364,0.49516,1.15363,1.1601,7.7994,1.3031,930.00,10.8221
2454452,"2007/12/17","Mon",0.00126462,0.072754,0.00067476,1.00730,0.69599,113.205,0.49582,1.15238,1.1671,7.7978,1.3271,933.55,10.8534
2454453,"2007/12/18","Tue",0.00124339,0.071582,0.00066225,1.01050,0.69484,113.171,0.49654,1.15288,1.1686,7.8028,1.3314,939.13,10.8597
2454454,"2007/12/19","Wed",0.00125039,0.071531,0.00066225,1.00560,0.69722,113.461,0.50172,1.15639,1.1674,7.8008,1.3247,939.81,10.8456
2454455,"2007/12/20","Thu",0.00125746,0.071582,0.00066050,0.99830,0.69728,112.969,0.50455,1.15638,1.1660,7.8012,1.3230,943.58,10.8405
2454456,"2007/12/21","Fri",0.00123380,0.069979,0.00065963,0.99440,0.69636,113.958,0.50426,1.15669,1.1559,7.8009,1.3079,940.78,10.8229
2454459,"2007/12/24","Mon",,,,0.98710,0.69406,114.459,0.50574,1.15694,1.1489,7.8056,1.3038,939.20,10.8140
2454462,"2007/12/27","Thu",0.00120628,0.068166,0.00064767,0.98110,0.68489,114.016,0.50238,1.14096,1.1399,7.8015,1.2990,940.66,10.8697
2454463,"2007/12/28","Fri",,,,0.97850,0.67956,112.939,0.50177,1.12730,1.1444,7.8049,1.2945,936.37,10.8989
2454466,"2007/12/31","Mon",,0.067751,,0.98810,0.68485,111.726,0.50413,1.13315,1.1397,7.7987,1.3027,935.70,10.9194
2454468,"2008/01/02","Wed",0.00118099,0.066979,0.00064893,0.99270,0.67854,109.716,0.50447,1.11754,1.1349,7.8110,1.2938,936.51,10.9029
2454469,"2008/01/03","Thu",0.00116434,0.065019,0.00065147,0.99050,0.67870,109.593,0.50675,1.11317,1.1338,7.8049,1.2919,936.20,10.8739
2454470,"2008/01/04","Fri",0.00116959,0.065466,0.00064725,0.99910,0.67630,108.385,0.50623,1.10654,1.1414,7.8005,1.2972,938.12,10.9275
2454473,"2008/01/07","Mon",0.00116381,0.065617,0.00065317,1.00510,0.68119,109.108,0.50760,1.11765,1.1479,7.8020,1.3050,940.22,10.9179
2454474,"2008/01/08","Tue",0.00114482,0.064579,0.00064809,0.99860,0.67951,109.304,0.50685,1.11401,1.1349,7.8019,1.2960,939.42,10.8875
2454475,"2008/01/09","Wed",0.00114025,0.062500,0.00064516,1.00850,0.68202,109.405,0.51118,1.11523,1.1365,7.8056,1.2968,939.01,10.9751
2454476,"2008/01/10","Thu",0.00113090,0.065466,0.00065020,1.01390,0.67842,109.387,0.51114,1.10700,1.1249,7.8039,1.2795,937.93,10.9587
2454477,"2008/01/11","Fri",0.00112234,0.062267,0.00063898,1.01990,0.67628,109.115,0.51046,1.10272,1.1203,7.8055,1.2747,937.41,10.9232
2454480,"2008/01/14","Mon",0.00110865,0.060606,0.00063412,1.02110,0.67222,108.191,0.51065,1.09302,1.1136,7.8038,1.2659,937.65,10.9138
2454481,"2008/01/15","Tue",0.00109529,0.061576,0.00063492,1.01690,0.67380,107.064,0.50842,1.09179,1.1269,7.7992,1.2809,935.51,10.9192
2454482,"2008/01/16","Wed",0.00112391,0.063091,0.00064062,1.02390,0.68292,107.271,0.50925,1.10085,1.1388,7.8001,1.2992,940.22,10.9379
2454483,"2008/01/17","Thu",0.00112581,0.062941,0.00063939,1.02930,0.68080,107.007,0.50652,1.09945,1.1328,7.8043,1.3003,945.18,10.9407
2454484,"2008/01/18","Fri",0.00113379,0.063191,0.00064103,1.02950,0.68419,106.828,0.51211,1.10072,1.1417,7.8076,1.3200,942.77,10.9394
2454487,"2008/01/21","Mon",0.00114778,0.063412,0.00064641,1.03240,0.69251,105.930,0.51419,1.10940,1.1593,7.8132,1.3376,948.90,10.9795
2454488,"2008/01/22","Tue",0.00114286,0.064226,0.00065020,1.02530,0.68463,106.736,0.51081,1.09858,1.1519,7.8097,1.3093,953.77,10.9284
2454489,"2008/01/23","Wed",0.00112549,0.062696,0.00064683,1.02860,0.68619,105.465,0.51248,1.08985,1.1555,7.8078,1.3184,953.29,10.9530
