"Jul.Day","YYYY/MM/DD","Wdy","XAU/USD","XAG/USD","XPT/USD","CAD/USD","EUR/USD","JPY/USD","GBP/USD","CHF/USD","AUD/USD","HKD/USD","NZD/USD","KRW/USD","MXN/USD"
2455694,"2011/05/12","Thu",0.00067137,0.030769,0.00056818,0.96580,0.70286,80.753,0.61391,0.88427,0.93886,7.7721,1.2553,1088.8,11.671
2455695,"2011/05/13","Fri",0.00066412,0.027624,0.00056370,0.97090,0.70719,80.774,0.61817,0.89082,0.94648,7.7729,1.2735,1087.2,11.746
2455698,"2011/05/16","Mon",0.00066633,0.029112,0.00056818,0.97030,0.70332,80.791,0.61583,0.88185,0.94149,7.7772,1.2742,1091.5,11.723
2455699,"2011/05/17","Tue",0.00067636,0.029172,0.00056818,0.97730,0.70650,81.374,0.61710,0.88491,0.94902,7.7749,1.2852,1088.3,11.769
2455700,"2011/05/18","Wed",0.00066823,0.028910,0.00057045,0.97230,0.70081,81.364,0.61926,0.87983,0.94197,7.7750,1.2672,1087.6,11.719
2455701,"2011/05/19","Thu",0.00066979,0.027972,0.00056625,0.97010,0.70160,81.796,0.61814,0.88392,0.94221,7.7748,1.2694,1086.3,11.672
2455702,"2011/05/20","Fri",0.00067080,0.028736,0.00056593,0.97350,0.70564,81.670,0.61649,0.87782,0.93940,7.7735,1.2608,1082.9,11.657
2455706,"2011/05/24","Tue",0.00065488,0.027894,0.00056851,0.97740,0.70893,82.135,0.61791,0.88023,0.94737,7.7772,1.2540,1093.3,11.700
2455707,"2011/05/25","Wed",0.00065520,0.026903,0.00056370,0.97650,0.70910,81.990,0.61438,0.87203,0.94916,7.7817,1.2502,1102.1,11.683
2455708,"2011/05/26","Thu",0.00065854,0.027064,0.00056211,0.98090,0.70982,81.470,0.61180,0.86667,0.94436,7.7860,1.2374,1089.9,11.691
2455709,"2011/05/27","Fri",0.00065232,0.026532,0.00055991,0.97710,0.69998,80.752,0.60633,0.85209,0.93368,7.7843,1.2215,1082.1,11.613
2455712,"2011/05/30","Mon",,,,0.97650,0.70080,80.970,0.60780,0.85276,0.93615,7.7798,1.2234,1080.2,11.610
2455713,"2011/05/31","Tue",0.00065083,0.025873,0.00054705,0.96880,0.69563,81.276,0.60832,0.85260,0.93822,7.7778,1.2151,1078.9,11.582
2455714,"2011/06/01","Wed",0.00065200,0.026350,0.00054705,0.97140,0.69302,80.815,0.61014,0.84053,0.93323,7.7772,1.2159,1076.9,11.638
2455715,"2011/06/02","Thu",0.00064956,0.026867,0.00054855,0.97930,0.69326,81.001,0.61263,0.84386,0.94163,7.7799,1.2295,1082.1,11.685
2455716,"2011/06/03","Fri",0.00064935,0.028417,0.00055340,0.97700,0.68475,80.412,0.60990,0.83533,0.93341,7.7774,1.2265,1077.2,11.660
2455719,"2011/06/06","Mon",0.00064558,0.027122,0.00054975,0.97850,0.68403,80.205,0.61122,0.83618,0.93137,7.7794,1.2250,1078.8,11.693
2455720,"2011/06/07","Tue",0.00064725,0.026731,0.00054825,0.97450,0.68147,80.206,0.60819,0.83885,0.93361,7.7792,1.2184,1081.6,11.737
2455721,"2011/06/08","Wed",0.00065030,0.027609,0.00055006,0.97800,0.68555,79.902,0.61049,0.83683,0.94039,7.7815,1.2248,1080.7,11.793
2455722,"2011/06/09","Thu",0.00065030,0.027005,0.00054615,0.97320,0.68806,80.099,0.61046,0.84114,0.93974,7.7826,1.2056,1083.7,11.779
2455723,"2011/06/10","Fri",0.00065392,0.026752,0.00054675,0.97680,0.69612,80.263,0.61527,0.84192,0.94642,7.7831,1.2142,1084.1,11.869
2455726,"2011/06/13","Mon",0.00065520,0.028161,0.00055096,0.97790,0.69606,80.156,0.61322,0.83703,0.94675,7.7856,1.2291,1085.4,11.881
2455727,"2011/06/14","Tue",0.00065963,0.028835,0.00055679,0.96860,0.69092,80.515,0.61026,0.84446,0.93548,7.7842,1.2221,1082.2,11.799
2455728,"2011/06/15","Wed",0.00065370,0.028361,0.00056054,0.97800,0.70325,80.694,0.61665,0.85088,0.94166,7.7900,1.2359,1083.1,11.888
2455729,"2011/06/16","Thu",0.00065649,0.028129,0.00057013,0.98430,0.70650,80.680,0.61999,0.85088,0.94872,7.7979,1.2452,1092.5,11.973
2455730,"2011/06/17","Fri",0.00065041,0.028257,0.00057110,0.97970,0.69809,80.106,0.61787,0.84632,0.94175,7.7922,1.2337,1086.1,11.904
2455733,"2011/06/20","Mon",0.00064767,0.028106,0.00057904,0.97850,0.69838,80.271,0.61708,0.84165,0.94459,7.7929,1.2321,1083.6,11.885
2455734,"2011/06/21","Tue",0.00064735,0.027609,0.00057471,0.97240,0.69447,80.165,0.61611,0.84329,0.94381,7.7903,1.2317,1079.3,11.808
2455735,"2011/06/22","Wed",0.00064412,0.027847,0.00057176,0.97260,0.69427,80.050,0.61993,0.83571,0.94053,7.7894,1.2229,1074.7,11.782
2455736,"2011/06/23","Thu",0.00065660,0.027770,0.00058582,0.97990,0.70598,80.452,0.62594,0.83803,0.95386,7.7906,1.2337,1082.8,11.870
2455737,"2011/06/24","Fri",0.00066017,0.028794,0.00058962,0.98490,0.70481,80.335,0.62561,0.83736,0.95040,7.7879,1.2314,1078.8,11.885
2455740,"2011/06/27","Mon",0.00066756,0.029403,0.00059559,0.98610,0.70025,80.894,0.62613,0.83667,0.95812,7.7875,1.2410,1086.0,11.894
2455741,"2011/06/28","Tue",0.00066711,0.029446,0.00059102,0.98210,0.69598,80.831,0.62443,0.82982,0.95054,7.7848,1.2346,1080.4,11.838
2455742,"2011/06/29","Wed",0.00066478,0.029078,0.00058275,0.97050,0.69316,80.807,0.62235,0.83484,0.93704,7.7823,1.2160,1073.6,11.768
2455743,"2011/06/30","Thu",0.00066423,0.028555,0.00058072,0.96430,0.68854,80.627,0.62241,0.84138,0.93187,7.7816,1.2073,1066.7,11.720
2455747,"2011/07/04","Mon",0.00066890,0.029326,0.00058072,0.95980,0.68867,80.792,0.62147,0.84856,0.93158,7.7798,1.2064,1062.9,11.582
2455748,"2011/07/05","Tue",0.00066225,0.028769,0.00057770,0.96080,0.69112,81.149,0.62172,0.84533,0.93481,7.7803,1.2075,1065.2,11.623
2455749,"2011/07/06","Wed",0.00065477,0.028265,0.00057537,0.96570,0.69786,80.879,0.62509,0.83937,0.93503,7.7822,1.2074,1067.1,11.638
2455750,"2011/07/07","Thu",0.00065466,0.027886,0.00057670,0.95860,0.69691,81.237,0.62633,0.84413,0.92905,7.7831,1.2044,1063.9,11.573
2455751,"2011/07/08","Fri",0.00064872,0.027563,0.00057471,0.96270,0.70172,80.628,0.62387,0.83764,0.93230,7.7822,1.1998,1056.7,11.630
2455754,"2011/07/11","Mon",0.00064288,0.027503,0.00057770,0.96660,0.71262,80.416,0.62771,0.83522,0.93800,7.7888,1.2055,1057.6,11.726
2455755,"2011/07/12","Tue",0.00064495,0.028645,0.00058309,0.96680,0.71361,79.507,0.62743,0.83359,0.94120,7.7944,1.2182,1065.9,11.790
2455756,"2011/07/13","Wed",0.00063331,0.027211,0.00057339,0.95820,0.70591,78.994,0.62072,0.82150,0.92912,7.7890,1.1961,1055.3,11.713
2455757,"2011/07/14","Thu",0.00062873,0.025381,0.00056275,0.95850,0.70514,79.149,0.62019,0.81679,0.93112,7.7896,1.1845,1057.9,11.709
2455758,"2011/07/15","Fri",0.00063012,0.026199,0.00056818,0.95360,0.70647,79.071,0.61930,0.81588,0.93858,7.7935,1.1852,1058.4,11.712
2455761,"2011/07/18","Mon",0.00062539,0.024795,0.00056657,0.96150,0.71222,79.071,0.62411,0.81788,0.94664,7.7965,1.1866,1062.4,11.799
2455762,"2011/07/19","Tue",0.00062461,0.024802,0.00056054,0.95060,0.70645,78.888,0.61981,0.81659,0.93471,7.7944,1.1690,1059.8,11.705
2455763,"2011/07/20","Wed",0.00063052,0.025913,0.00056689,0.94790,0.70487,78.730,0.61967,0.82048,0.93224,7.7916,1.1698,1054.4,11.672
2455764,"2011/07/21","Thu",0.00062461,0.025138,0.00056180,0.94510,0.69585,78.497,0.61350,0.81735,0.92286,7.7918,1.1584,1054.8,11.621
2455765,"2011/07/22","Fri",0.00062422,0.025208,0.00055772,0.95020,0.69612,78.464,0.61283,0.81681,0.92163,7.7908,1.1568,1051.1,11.625
2455768,"2011/07/25","Mon",0.00061977,0.024522,0.00055835,0.94490,0.69652,78.285,0.61409,0.80637,0.92141,7.7920,1.1550,1054.6,11.664
2455769,"2011/07/26","Tue",0.00062006,0.024789,0.00055960,0.94490,0.68991,78.027,0.61009,0.80287,0.91401,7.7906,1.1485,1049.9,11.624
2455770,"2011/07/27","Wed",0.00061538,0.024504,0.00055127,0.94740,0.69575,77.975,0.61138,0.80234,0.90704,7.7914,1.1503,1052.7,11.649
2455771,"2011/07/28","Thu",0.00061977,0.024882,0.00055866,0.94840,0.69920,77.865,0.61211,0.80468,0.90704,7.7923,1.1460,1052.6,11.674
2455772,"2011/07/29","Fri",0.00061406,0.025233,0.00056211,0.95380,0.69509,77.168,0.60775,0.78807,0.90916,7.7947,1.1395,1053.9,11.725
2455776,"2011/08/02","Tue",0.00061059,0.025170,0.00055772,0.95800,0.70271,77.134,0.61402,0.77134,0.92257,7.7946,1.1466,1052.7,11.765
2455777,"2011/08/03","Wed",0.00059907,0.024367,0.00056117,0.96340,0.69837,76.888,0.60955,0.76600,0.93289,7.7988,1.1590,1059.8,11.840
2455778,"2011/08/04","Thu",0.00059542,0.024027,0.00057045,0.97670,0.70632,79.021,0.61323,0.76742,0.95111,7.8014,1.1837,1061.6,12.009
2455779,"2011/08/05","Fri",0.00060286,0.025484,0.00058514,0.98430,0.70635,78.493,0.61118,0.76014,0.96358,7.8066,1.2024,1067.6,12.042
2455782,"2011/08/08","Mon",0.00059067,0.025088,0.00057971,0.98900,0.70227,77.569,0.61151,0.75542,0.96648,7.8052,1.2024,1083.2,12.180
2455783,"2011/08/09","Tue",0.00057604,0.026069,0.00057670,0.98930,0.70218,77.168,0.61754,0.73162,0.98135,7.8093,1.2194,1088.3,12.346
2455784,"2011/08/10","Wed",0.00056433,0.026103,0.00057013,0.99100,0.70464,76.407,0.61853,0.72986,0.97935,7.8062,1.2323,1080.7,12.384
2455785,"2011/08/11","Thu",0.00056818,0.025523,0.00056180,0.98920,0.70285,76.682,0.61625,0.75592,0.97372,7.7930,1.2145,1078.7,12.412
2455786,"2011/08/12","Fri",0.00057604,0.026116,0.00055556,0.98790,0.70233,76.819,0.61414,0.77137,0.96616,7.7933,1.2026,1078.5,12.284
2455789,"2011/08/15","Mon",0.00057504,0.025523,0.00055866,0.98380,0.69199,76.739,0.61033,0.78042,0.95449,7.7934,1.2061,1078.7,12.253
2455790,"2011/08/16","Tue",0.00056101,0.025407,0.00055218,0.98170,0.69349,76.755,0.60892,0.79278,0.95320,7.7905,1.1953,1069.4,12.250
2455791,"2011/08/17","Wed",0.00055866,0.024987,0.00054318,0.98200,0.69272,76.480,0.60275,0.78933,0.94870,7.7899,1.1925,1068.6,12.188
2455792,"2011/08/18","Thu",0.00054825,0.024802,0.00054466,0.99010,0.69833,76.515,0.60649,0.79062,0.96229,7.7954,1.2104,1077.4,12.358
2455793,"2011/08/19","Fri",0.00054113,0.023821,0.00053908,0.98490,0.69413,76.468,0.60449,0.78566,0.95761,7.7969,1.2132,1087.1,12.233
2455796,"2011/08/22","Mon",0.00053262,0.022994,0.00052994,0.99010,0.69525,76.752,0.60787,0.78786,0.96005,7.7994,1.2140,1083.3,12.322
2455797,"2011/08/23","Tue",0.00053305,0.023321,0.00053022,0.98770,0.69303,76.566,0.60577,0.78928,0.95164,7.7970,1.1979,1078.3,12.317
2455798,"2011/08/24","Wed",0.00056497,0.023764,0.00053619,0.98800,0.69440,76.767,0.61070,0.79510,0.95505,7.7954,1.2078,1083.3,12.423
2455799,"2011/08/25","Thu",0.00057837,0.025641,0.00055556,0.98430,0.69547,77.382,0.61400,0.79610,0.95637,7.7956,1.2067,1088.8,12.415
2455800,"2011/08/26","Fri",0.00055928,0.024355,0.00055188,0.98530,0.69149,76.617,0.61275,0.80577,0.94586,7.7964,1.1903,1080.4,12.467
2455803,"2011/08/29","Mon",,,,0.97800,0.68922,76.948,0.60988,0.81903,0.94157,7.7949,1.1837,1073.5,12.416
2455804,"2011/08/30","Tue",0.00054795,0.024450,0.00054348,0.97930,0.69282,76.747,0.61433,0.81738,0.93668,7.7941,1.1718,1072.6,12.485
2455805,"2011/08/31","Wed",0.00055142,0.024184,0.00054201,0.97840,0.69424,76.497,0.61469,0.80388,0.93448,7.7880,1.1695,1063.5,12.329
2455806,"2011/09/01","Thu",0.00054915,0.024114,0.00054259,0.97520,0.70012,76.787,0.61812,0.79517,0.93027,7.7834,1.1744,1062.3,12.257
2455807,"2011/09/02","Fri",0.00053326,0.023529,0.00053390,0.98150,0.70414,76.800,0.61768,0.78627,0.93672,7.7862,1.1776,1065.7,12.366
2455811,"2011/09/06","Tue",0.00052770,0.023895,0.00053591,0.99100,0.71439,77.483,0.62690,0.85942,0.95161,7.7953,1.2152,1077.2,12.522
2455812,"2011/09/07","Wed",0.00055249,0.024402,0.00054885,0.98830,0.71136,77.392,0.62709,0.85961,0.94222,7.7940,1.2066,1070.7,12.472
2455813,"2011/09/08","Thu",0.00053908,0.023730,0.00054113,0.98590,0.71697,77.447,0.62423,0.87148,0.94075,7.7933,1.1956,1076.3,12.500
2455814,"2011/09/09","Fri",0.00054010,0.024155,0.00054289,0.99710,0.73176,77.294,0.63016,0.88403,0.95737,7.7938,1.2176,1076.8,12.649
2455817,"2011/09/12","Mon",0.00054526,0.024504,0.00055249,0.99570,0.73348,77.126,0.63239,0.88349,0.96971,7.8004,1.2181,1077.6,12.774
2455818,"2011/09/13","Tue",0.00054945,0.024988,0.00055096,0.99020,0.73104,76.879,0.63275,0.87971,0.96907,7.8041,1.2139,1077.5,12.937
2455819,"2011/09/14","Wed",0.00054990,0.024254,0.00055096,0.99130,0.72943,76.726,0.63406,0.87733,0.97722,7.8041,1.2171,1107.6,12.956
2455820,"2011/09/15","Thu",0.00056117,0.024789,0.00056173,0.98690,0.72163,76.683,0.63267,0.87067,0.96974,7.7904,1.2123,1113.9,12.911
2455821,"2011/09/16","Fri",0.00055741,0.025019,0.00055617,0.98140,0.72557,76.912,0.63288,0.87555,0.96348,7.7947,1.2034,1112.7,12.970
2455824,"2011/09/19","Mon",0.00055741,0.024716,0.00055617,0.98980,0.73334,76.491,0.63804,0.88414,0.97883,7.7983,1.2161,1140.3,13.187
2455825,"2011/09/20","Tue",0.00055586,0.025523,0.00056370,0.99240,0.73008,76.515,0.63628,0.88789,0.97151,7.7918,1.2102,1140.7,13.169
2455826,"2011/09/21","Wed",0.00055772,0.024845,0.00056211,0.99860,0.72869,76.404,0.64033,0.89336,0.97931,7.7889,1.2275,1153.1,13.415
2455827,"2011/09/22","Thu",0.00058072,0.026420,0.00057971,1.03290,0.74379,76.341,0.65118,0.90756,1.02430,7.8011,1.2839,1180.5,13.879
2455828,"2011/09/23","Fri",0.00059207,0.030395,0.00060569,1.02820,0.73982,76.276,0.64626,0.90391,1.02217,7.8019,1.2841,1165.8,13.779
2455831,"2011/09/26","Mon",0.00062578,0.035511,0.00063694,1.03390,0.73987,76.359,0.64301,0.90234,1.02569,7.7994,1.2963,1181.6,13.669
2455832,"2011/09/27","Tue",0.00060277,0.029851,0.00063775,1.01910,0.73502,76.624,0.63777,0.89591,1.00384,7.7964,1.2606,1166.0,13.339
2455833,"2011/09/28","Wed",0.00060864,0.032217,0.00064267,1.02250,0.73382,76.534,0.63906,0.89559,1.01048,7.7942,1.2732,1172.6,13.377
2455834,"2011/09/29","Thu",0.00061996,0.033124,0.00065359,1.03380,0.73324,76.691,0.63764,0.89483,1.01882,7.7913,1.2876,1172.1,13.468
2455835,"2011/09/30","Fri",0.00061728,0.032841,0.00066181,1.03890,0.74361,77.013,0.64007,0.90496,1.02628,7.7843,1.3032,1180.6,13.771
2455838,"2011/10/03","Mon",0.00060405,0.032206,0.00066622,1.04400,0.75298,76.652,0.64628,0.91523,1.03664,7.7885,1.3121,1181.0,13.879
2455839,"2011/10/04","Tue",0.00061050,0.032680,0.00067522,1.06040,0.75227,76.841,0.64928,0.92249,1.05797,7.7845,1.3270,1198.2,13.932
2455840,"2011/10/05","Wed",0.00061843,0.034855,0.00069252,1.04490,0.75038,76.887,0.64788,0.92306,1.03918,7.7837,1.3110,1187.4,13.673
2455841,"2011/10/06","Thu",0.00061162,0.031447,0.00066890,1.04300,0.74585,76.635,0.64952,0.92211,1.03124,7.7820,1.3026,1183.9,13.531
2455842,"2011/10/07","Fri",0.00060533,0.031270,0.00065402,1.03280,0.74009,76.788,0.63990,0.91536,1.01604,7.7823,1.2879,1171.0,13.306
2455846,"2011/10/11","Tue",0.00060132,0.031878,0.00066050,1.02870,0.73227,76.654,0.64129,0.90658,1.00214,7.7809,1.2785,1171.6,13.317
2455847,"2011/10/12","Wed",0.00059453,0.030404,0.00064683,1.01640,0.72440,77.293,0.63469,0.89456,0.98364,7.7793,1.2551,1165.6,13.233
2455848,"2011/10/13","Thu",0.00060387,0.031279,0.00065147,1.02380,0.72832,76.862,0.63582,0.90012,0.98566,7.7778,1.2627,1158.1,13.366
2455849,"2011/10/14","Fri",0.00059595,0.031427,0.00064392,1.01470,0.72149,77.399,0.63265,0.89346,0.97128,7.7778,1.2470,1155.7,13.292
2455852,"2011/10/17","Mon",0.00059453,0.030960,0.00063694,1.01520,0.72634,76.793,0.63383,0.89809,0.97662,7.7781,1.2541,1149.7,13.293
2455853,"2011/10/18","Tue",0.00061312,0.032258,0.00065660,1.01630,0.72895,76.760,0.63886,0.90138,0.97853,7.7778,1.2615,1149.7,13.425
2455854,"2011/10/19","Wed",0.00060514,0.031279,0.00065274,1.01360,0.72602,76.788,0.63299,0.90242,0.97349,7.7766,1.2580,1133.8,13.381
2455855,"2011/10/20","Thu",0.00061728,0.032478,0.00067114,1.02180,0.73142,76.885,0.63596,0.90026,0.98193,7.7798,1.2682,1148.1,13.765
2455856,"2011/10/21","Fri",0.00060883,0.032467,0.00066225,1.00910,0.72089,76.101,0.62720,0.88525,0.96805,7.7814,1.2473,1146.7,13.578
2455859,"2011/10/24","Mon",0.00060533,0.031546,0.00065062,1.00390,0.71779,76.111,0.62560,0.88054,0.95655,7.7784,1.2372,1133.1,13.457
2455860,"2011/10/25","Tue",0.00060386,0.031250,0.00064809,1.01440,0.71887,75.871,0.62532,0.87956,0.95725,7.7745,1.2554,1130.9,13.445
2455861,"2011/10/26","Wed",0.00058309,0.030030,0.00063291,1.01010,0.72264,76.062,0.62876,0.88427,0.96642,7.7736,1.2618,1134.9,13.466
2455862,"2011/10/27","Thu",0.00058207,0.029806,0.00062189,0.99420,0.70566,75.836,0.62188,0.86101,0.93590,7.7700,1.2211,1107.1,13.173
2455863,"2011/10/28","Fri",0.00057438,0.028233,0.00061387,0.99570,0.70602,75.718,0.61999,0.86282,0.93405,7.7639,1.2168,1102.7,13.105
2455866,"2011/10/31","Mon",0.00058072,0.029206,0.00062266,0.99350,0.71702,77.983,0.61955,0.87073,0.94251,7.7646,1.2314,1112.5,13.169
2455867,"2011/11/01","Tue",0.00058858,0.030331,0.00063613,1.01980,0.73125,78.266,0.62714,0.89034,0.97068,7.7722,1.2590,1121.9,13.668
2455868,"2011/11/02","Wed",0.00057372,0.029560,0.00062150,1.01260,0.72458,78.012,0.62610,0.88083,0.96475,7.7707,1.2623,1120.1,13.483
2455869,"2011/11/03","Thu",0.00056883,0.028802,0.00061538,1.01270,0.72757,77.960,0.62663,0.88353,0.96622,7.7697,1.2678,1127.7,13.435
2455870,"2011/11/04","Fri",0.00057176,0.029455,0.00061595,1.01800,0.72678,78.187,0.62404,0.88807,0.96548,7.7680,1.2616,1111.4,13.473
2455873,"2011/11/07","Mon",0.00056117,0.029002,0.00061200,1.01720,0.72766,78.066,0.62405,0.90153,0.96720,7.7693,1.2574,1117.8,13.457
2455874,"2011/11/08","Tue",0.00055710,0.028868,0.00060205,1.01400,0.72532,77.820,0.62205,0.89671,0.96802,7.7693,1.2582,1118.0,13.384
2455875,"2011/11/09","Wed",0.00056054,0.028918,0.00060606,1.01730,0.73558,77.775,0.62669,0.90620,0.98062,7.7713,1.2734,1119.1,13.497
2455876,"2011/11/10","Thu",0.00056948,0.029665,0.00061463,1.01900,0.73537,77.609,0.62758,0.90586,0.98635,7.7820,1.2879,1132.2,13.549
2455880,"2011/11/14","Mon",0.00056306,0.029087,0.00060753,1.01780,0.73397,77.048,0.62905,0.90737,0.98120,7.7818,1.2836,1125.9,13.490
2455881,"2011/11/15","Tue",0.00056022,0.029394,0.00061387,1.02350,0.73947,77.013,0.63222,0.91794,0.98584,7.7822,1.3002,1128.4,13.587
2455882,"2011/11/16","Wed",0.00056948,0.029028,0.00061425,1.02060,0.74042,77.026,0.63419,0.91690,0.98637,7.7835,1.3013,1135.3,13.593
2455883,"2011/11/17","Thu",0.00057389,0.030030,0.00062228,1.02260,0.73957,77.003,0.63292,0.91672,0.99455,7.7856,1.3122,1132.4,13.631
2455884,"2011/11/18","Fri",0.00058173,0.031008,0.00062735,1.02620,0.73960,76.927,0.63357,0.91592,0.99660,7.7885,1.3206,1139.0,13.705
2455887,"2011/11/21","Mon",0.00058754,,0.00063816,1.03850,0.73936,76.983,0.63857,0.91587,1.01624,7.7894,1.3381,1143.7,14.022
2455888,"2011/11/22","Tue",0.00058858,,0.00064226,1.03680,0.74078,77.085,0.63917,0.91461,1.01727,7.7912,1.3416,1148.2,13.982
2455889,"2011/11/23","Wed",0.00059488,0.031736,0.00064350,1.04800,0.74921,77.400,0.64468,0.92027,1.03251,7.7947,1.3509,1160.6,14.141
2455890,"2011/11/24","Thu",,,,1.04690,0.74961,77.091,0.64504,0.91962,1.02698,7.7956,1.3481,1155.5,14.159
2455891,"2011/11/25","Fri",0.00059224,0.032010,0.00065402,1.04870,0.75511,77.681,0.64659,0.92912,1.02673,7.7962,1.3485,1162.6,14.252
2455894,"2011/11/28","Mon",0.00058343,0.031250,0.00064185,1.03270,0.74996,78.057,0.64359,0.92156,1.00781,7.7937,1.3248,1152.6,14.045
2455895,"2011/11/29","Tue",0.00058241,0.031289,0.00065062,1.02960,0.74951,77.882,0.64006,0.91953,0.99825,7.7927,1.3113,1140.2,13.927
2455896,"2011/11/30","Wed",0.00057274,0.031898,0.00064185,1.01970,0.74333,77.603,0.63672,0.91069,0.97607,7.7732,1.2875,1140.6,13.621
2455897,"2011/12/01","Thu",0.00057078,0.030048,0.00064061,1.01740,0.74149,77.605,0.63707,0.91386,0.97789,7.7700,1.2861,1126.7,13.591
2455898,"2011/12/02","Fri",0.00057241,0.030166,0.00064144,1.01650,0.74715,77.893,0.64141,0.92191,0.97844,7.7677,1.2864,1128.2,13.544
2455901,"2011/12/05","Mon",0.00057339,0.030788,0.00065189,1.01410,0.74282,77.768,0.63744,0.91799,0.97108,7.7700,1.2799,1125.5,13.491
2455902,"2011/12/06","Tue",0.00058548,0.031397,0.00066445,1.01170,0.74648,77.763,0.64190,0.92664,0.97787,7.7728,1.2860,1129.1,13.502
2455903,"2011/12/07","Wed",0.00057620,0.030817,0.00065876,1.01050,0.74702,77.671,0.63734,0.92520,0.97407,7.7727,1.2858,1129.1,13.509
2455904,"2011/12/08","Thu",0.00058309,0.030637,0.00065920,1.01930,0.75053,77.691,0.63966,0.92748,0.98170,7.7762,1.2939,1133.8,13.682
2455905,"2011/12/09","Fri",0.00058514,0.031250,0.00066845,1.02010,0.74809,77.574,0.63936,0.92442,0.98162,7.7822,1.2936,1146.2,13.614
2455908,"2011/12/12","Mon",0.00060259,0.032031,0.00067340,1.02750,0.75830,77.900,0.64123,0.93613,0.99419,7.7834,1.3129,1149.3,13.859
2455909,"2011/12/13","Tue",0.00059791,0.031908,0.00067024,1.02840,0.76376,77.850,0.64404,0.94193,0.99027,7.7772,1.3091,1158.1,13.793
2455910,"2011/12/14","Wed",0.00062383,0.033422,0.00068776,1.04060,0.77093,78.065,0.64750,0.95311,1.00980,7.7844,1.3322,1158.8,13.942
2455911,"2011/12/15","Thu",0.00063532,0.034722,0.00070671,1.03370,0.76849,77.898,0.64578,0.93973,1.00633,7.7812,1.3258,1157.6,13.834
2455912,"2011/12/16","Fri",0.00062735,0.033580,0.00070225,1.03880,0.76778,77.638,0.64462,0.93738,1.00377,7.7845,1.3120,1158.1,13.888
2455915,"2011/12/19","Mon",0.00062578,0.034746,0.00070472,1.03640,0.76827,77.983,0.64389,0.93648,1.00876,7.7852,1.3213,1176.4,13.863
2455916,"2011/12/20","Tue",0.00061977,0.034153,0.00070175,1.02850,0.76480,77.799,0.63803,0.93102,0.99314,7.7825,1.2993,1158.2,13.789
2455917,"2011/12/21","Wed",0.00062189,0.033613,0.00070175,1.02860,0.76693,77.983,0.63781,0.93782,0.99305,7.7818,1.3033,1151.8,13.855
2455918,"2011/12/22","Thu",0.00062247,0.034130,0.00070721,1.02140,0.76659,78.148,0.63830,0.93706,0.98629,7.7821,1.2905,1154.1,13.829
2455919,"2011/12/23","Fri",,,,1.02080,0.76688,78.162,0.64044,0.93806,0.98542,7.7760,1.2921,1149.6,13.821
2455924,"2011/12/28","Wed",0.00063654,0.034904,0.00071023,1.02340,0.77372,78.003,0.64604,0.94323,0.99099,7.7731,1.3007,1157.7,13.996
2455925,"2011/12/29","Thu",0.00065317,0.038226,0.00073855,1.02100,0.77208,77.702,0.64999,0.94119,0.98676,7.7727,1.2968,1157.6,13.977
2455926,"2011/12/30","Fri",,,,1.01700,0.77086,76.987,0.64371,0.93767,0.97563,7.7668,1.2815,1159.6,13.954
2455930,"2012/01/03","Tue",0.00062578,0.034746,0.00071124,1.00900,0.76561,76.672,0.63881,0.93193,0.96352,7.7675,1.2655,1145.3,13.676
2455931,"2012/01/04","Wed",0.00061996,0.034270,0.00070671,1.01350,0.77337,76.664,0.63955,0.94191,0.96643,7.7678,1.2696,1147.8,13.700
2455932,"2012/01/05","Thu",0.00062539,0.034578,0.00070671,1.01970,0.78240,77.191,0.64607,0.95281,0.97532,7.7654,1.2817,1156.1,13.752
2455933,"2012/01/06","Fri",0.00061862,0.034014,0.00070922,1.02320,0.78599,77.048,0.64809,0.95564,0.97708,7.7656,1.2793,1160.1,13.718
2455936,"2012/01/09","Mon",0.00061920,0.034662,0.00071276,1.02720,0.78466,76.886,0.64787,0.95208,0.97922,7.7664,1.2741,1159.4,13.736
2455937,"2012/01/10","Tue",0.00061087,0.033681,0.00068399,1.01640,0.78233,76.825,0.64566,0.94858,0.96883,7.7661,1.2585,1155.0,13.623
2455938,"2012/01/11","Wed",0.00061181,0.033546,0.00067159,1.01920,0.78824,76.921,0.65254,0.95538,0.97141,7.7666,1.2581,1160.8,13.653
2455939,"2012/01/12","Thu",0.00060205,0.032701,0.00066756,1.01980,0.78014,76.792,0.65259,0.94452,0.96985,7.7674,1.2618,1152.3,13.601
2455940,"2012/01/13","Fri",0.00061143,0.033738,0.00067613,1.02450,0.78856,76.914,0.65363,0.95364,0.97174,7.7677,1.2625,1151.1,13.613
2455943,"2012/01/16","Mon",0.00060938,0.033445,0.00066890,1.01700,0.78898,76.755,0.65209,0.95403,0.96820,7.7685,1.2566,1151.8,13.544
2455944,"2012/01/17","Tue",0.00060387,0.032884,0.00065660,1.01320,0.78500,76.816,0.65128,0.94922,0.96211,7.7652,1.2493,1143.6,13.461
2455945,"2012/01/18","Wed",0.00060716,0.033168,0.00066357,1.01400,0.77970,76.818,0.64900,0.94299,0.96205,7.7613,1.2411,1139.3,13.330
2455946,"2012/01/19","Thu",0.00060423,0.032478,0.00065359,1.00950,0.77297,77.238,0.64587,0.93368,0.96006,7.7600,1.2469,1134.3,13.227
